txn_id,user_id,sender_upi,receiver_upi,amount,timestamp,hour,day_of_week,merchant_type,city,upi_app,is_new_merchant,device_change,is_night,avg_user_amount,is_fraud,fraud_type,is_weekend,is_midnight,is_business_hours,amount_vs_avg_ratio,is_high_amount,is_micro_txn,is_round_amount,log_amount,amount_bucket,txn_count_last_hour,is_high_velocity,txn_count_today,merchant_risk_score,new_merchant_high_amt,suspicious_receiver,merch_clothing,merch_electronics,merch_entertainment,merch_fuel,merch_grocery,merch_pharmacy,merch_restaurant,merch_travel,merch_unknown,merch_utility,device_change_high_amt,night_new_merchant,midnight_high_amount,composite_risk,upi_app_encoded,city_freq_encoded
TXN0004822,USER0156,user156@ybl,merchant82@upi,454.87,2026-02-18 08:45:30.849978,8,2,restaurant,Delhi,Paytm,0,0,0,3695.4,0,none,0,0,0,0.1231,0,0,0,6.122207681149859,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,2,0.1003
TXN0007287,USER0261,user261@okaxis,merchant23@upi,4661.61,2026-02-18 08:48:46.896134,8,2,utility,Chennai,BHIM,0,0,0,1741.96,0,none,0,0,0,2.6761,0,0,0,8.44733065616707,3,1,0,2,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,3,0.0956
TXN0006975,USER0479,user479@upi,merchant172@upi,49958.96,2026-02-18 09:04:16.889926,9,2,electronics,Chennai,GPay,1,0,0,4198.33,0,none,0,0,1,11.8997,1,0,0,10.818977163598682,4,1,0,1,3,1,0,False,True,False,False,False,False,False,False,False,False,0,0,0,8,0,0.0956
TXN0007455,USER0137,user137@upi,merchant122@upi,2445.17,2026-02-18 09:38:39.898727,9,2,fuel,Mumbai,GPay,0,0,0,10897.51,0,none,0,0,1,0.2244,0,0,0,7.802278815058512,3,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,0,0.1017
TXN0008272,USER0490,user490@okaxis,merchant186@upi,2153.72,2026-02-18 09:48:58.914207,9,2,fuel,Pune,BHIM,0,0,0,3467.23,0,none,0,0,1,0.6212,0,0,0,7.675416063701731,3,1,0,2,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,3,0.0986
TXN0008626,USER0398,user398@okaxis,merchant118@upi,259.71,2026-02-18 10:12:21.920905,10,2,pharmacy,Pune,PhonePe,0,0,0,3003.92,0,none,0,0,1,0.0865,0,0,0,5.563408678470003,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0.0986
TXN0002674,USER0334,user334@upi,merchant145@upi,4379.43,2026-02-18 11:17:12.810889,11,2,clothing,Mumbai,GPay,0,0,0,4471.28,0,none,0,0,1,0.9795,0,0,0,8.38490217206777,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0.1017
TXN0009220,USER0017,user17@ybl,merchant56@upi,3026.84,2026-02-18 11:25:19.930027,11,2,utility,Delhi,PhonePe,0,0,0,6133.62,0,none,0,0,1,0.4935,0,0,0,8.015604773002728,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,1,0.1003
TXN0003315,USER0216,user216@ibl,merchant61@upi,2346.47,2026-02-18 11:35:27.822117,11,2,travel,Kolkata,BHIM,0,0,0,4989.3,0,none,0,0,1,0.4703,0,0,0,7.761093431448043,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,3,0.0981
TXN0004878,USER0417,user417@upi,merchant83@upi,661.86,2026-02-18 11:44:35.850556,11,2,grocery,Hyderabad,GPay,0,0,0,2321.82,0,none,0,0,1,0.2851,0,0,0,6.496563806500526,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0.1026
TXN0008375,USER0072,user72@oksbi,merchant41@upi,334.97,2026-02-18 11:47:30.916223,11,2,entertainment,Chennai,PhonePe,0,0,0,3112.44,0,none,0,0,1,0.1076,0,0,0,5.817021870262712,1,1,0,2,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,1,0.0956
TXN0005829,USER0131,user131@okhdfcbank,merchant164@upi,314.86,2026-02-18 11:58:02.867403,11,2,fuel,Lucknow,AmazonPay,0,0,0,4718.0,0,none,0,0,1,0.0667,0,0,0,5.755299077441909,1,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4,0.1004
TXN0008348,USER0198,user198@upi,merchant28@upi,10486.68,2026-02-18 12:09:17.914207,12,2,electronics,Kolkata,Paytm,0,0,0,7628.13,0,none,0,0,1,1.3747,0,0,0,9.257956513917804,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,2,0.0981
TXN0005656,USER0422,user422@ybl,merchant75@upi,286.61,2026-02-18 12:41:21.864372,12,2,clothing,Kolkata,PhonePe,0,0,0,1549.48,0,none,0,0,1,0.185,0,0,0,5.661605395757015,1,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,1,0.0981
TXN0008416,USER0288,user288@okhdfcbank,merchant172@upi,2986.9,2026-02-18 12:42:46.917239,12,2,utility,Jaipur,AmazonPay,0,0,0,2405.75,0,none,0,0,1,1.2416,0,0,0,8.002326078490526,3,1,0,2,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,4,0.1027
TXN0000504,USER0373,user373@ibl,merchant121@upi,806.46,2026-02-18 13:11:52.769628,13,2,fuel,Delhi,BHIM,0,0,0,46059.7,0,none,0,0,1,0.0175,0,0,0,6.693893518266168,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,3,0.1003
TXN0003785,USER0337,user337@okhdfcbank,merchant90@upi,205.79,2026-02-18 13:42:50.831084,13,2,pharmacy,Jaipur,BHIM,0,0,0,4307.3,0,none,0,0,1,0.0478,0,0,0,5.33170378556567,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.1027
TXN0007138,USER0302,user302@okhdfcbank,merchant67@upi,872.7,2026-02-18 13:42:59.893542,13,2,restaurant,Ahmedabad,AmazonPay,0,0,0,6100.85,0,none,0,0,1,0.143,0,0,0,6.772737067304049,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.1
TXN0000429,USER0025,user25@oksbi,merchant107@upi,167.53,2026-02-18 14:14:45.768622,14,2,restaurant,Mumbai,BHIM,0,0,0,167.53,0,none,0,0,1,1.0,0,0,0,5.127113775487929,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,3,0.1017
TXN0005746,USER0219,user219@ibl,merchant192@upi,475.94,2026-02-18 14:22:03.865888,14,2,pharmacy,Chennai,GPay,0,0,0,5989.66,0,none,0,0,1,0.0795,0,0,0,6.167390696813076,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0.0956
TXN0003231,USER0072,user72@okaxis,merchant142@upi,237.78,2026-02-18 14:36:47.820104,14,2,pharmacy,Ahmedabad,BHIM,1,0,0,5761.43,0,none,0,0,1,0.0413,0,0,0,5.475542625917242,1,1,0,2,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.1
TXN0007927,USER0298,user298@okhdfcbank,merchant132@upi,2490.07,2026-02-18 14:58:19.906933,14,2,fuel,Chennai,PhonePe,1,0,0,2431.26,0,none,0,0,1,1.0242,0,0,0,7.820467616031541,3,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,1,0.0956
TXN0003692,USER0101,user101@oksbi,merchant167@upi,14616.17,2026-02-18 15:01:28.828637,15,2,travel,Jaipur,GPay,0,0,0,6695.29,0,none,0,0,1,2.1831,0,0,0,9.589952144115156,4,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,0,0.1027
TXN0009498,USER0191,user191@ybl,merchant132@upi,2249.09,2026-02-18 15:18:53.938170,15,2,utility,Lucknow,GPay,1,0,0,4167.27,0,none,0,0,1,0.5397,0,0,0,7.7187254943984875,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.1004
TXN0002750,USER0261,user261@okhdfcbank,merchant106@upi,1330.41,2026-02-18 16:03:45.812417,16,2,pharmacy,Kolkata,GPay,0,0,0,3351.0,0,none,0,0,1,0.397,0,0,0,7.1939938100291885,2,1,0,2,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0.0981
TXN0001333,USER0127,user127@okhdfcbank,merchant170@upi,434.77,2026-02-18 16:20:06.783854,16,2,entertainment,Delhi,GPay,0,0,0,890.23,0,none,0,0,1,0.4884,0,0,0,6.077114581224078,1,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,0,0.1003
TXN0006097,USER0031,user31@oksbi,merchant160@upi,1290.56,2026-02-18 16:25:29.873629,16,2,fuel,Lucknow,BHIM,0,0,0,2716.15,0,none,0,0,1,0.4751,0,0,0,7.163606069064207,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,3,0.1004
TXN0000354,USER0223,user223@okhdfcbank,merchant101@upi,14937.96,2026-02-18 16:27:17.767611,16,2,electronics,Hyderabad,Paytm,0,0,0,14937.96,0,none,0,0,1,1.0,0,0,0,9.61172784448334,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,2,0.1026
TXN0009609,USER0220,user220@okaxis,fraud36@upi,121854.48,2026-02-18 16:30:22.940757,16,2,unknown,Bangalore,PhonePe,1,1,0,10946.5,1,large_amount,0,0,1,11.1318,1,0,0,11.710591031369944,5,1,0,1,5,1,1,False,False,False,False,False,False,False,False,True,False,1,0,0,16,1,0.1
TXN0001014,USER0488,user488@oksbi,merchant165@upi,6278.17,2026-02-18 17:12:14.777315,17,2,electronics,Mumbai,BHIM,0,0,0,675.12,0,none,0,0,1,9.2993,1,0,0,8.744993085122506,3,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,3,0.1017
TXN0008367,USER0087,user87@okhdfcbank,merchant124@upi,376.87,2026-02-18 17:14:37.916223,17,2,restaurant,Jaipur,BHIM,0,0,0,5628.81,0,none,0,0,1,0.067,0,0,0,5.934550221123228,1,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,3,0.1027
TXN0008011,USER0039,user39@ibl,merchant28@upi,1231.17,2026-02-18 17:27:54.909590,17,2,grocery,Mumbai,PhonePe,0,0,0,2580.88,0,none,0,0,1,0.477,0,0,0,7.11653212158712,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1,0.1017
TXN0001579,USER0066,user66@oksbi,merchant41@upi,3260.47,2026-02-18 18:52:26.789400,18,2,clothing,Delhi,BHIM,1,0,0,3602.05,0,none,0,0,1,0.9052,0,0,0,8.08993329297217,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,3,0.1003
TXN0000065,USER0289,user289@okaxis,merchant119@upi,1303.36,2026-02-18 19:02:43.764092,19,2,grocery,Delhi,PhonePe,1,0,0,1303.36,0,none,0,0,0,1.0,0,0,0,7.1734677780049205,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1,0.1003
TXN0007328,USER0341,user341@ybl,merchant195@upi,253.22,2026-02-18 19:32:30.896134,19,2,fuel,Bangalore,AmazonPay,0,0,0,7389.32,0,none,0,0,0,0.0343,0,0,0,5.538200033866523,1,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4,0.1
TXN0005403,USER0008,user8@okhdfcbank,merchant28@upi,4073.24,2026-02-18 20:43:18.860793,20,2,clothing,Pune,BHIM,0,0,0,7037.58,0,none,0,0,0,0.5788,0,0,0,8.312439505213618,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,3,0.0986
TXN0007653,USER0340,user340@ibl,merchant161@upi,935.9,2026-02-18 21:35:48.901851,21,2,pharmacy,Chennai,GPay,0,0,0,4213.98,0,none,0,0,0,0.2221,0,0,0,6.8425765529571425,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0.0956
TXN0006483,USER0227,user227@ybl,merchant126@upi,1367.48,2026-02-18 21:52:48.880794,21,2,pharmacy,Lucknow,BHIM,0,0,0,1886.15,0,none,0,0,0,0.725,0,0,0,7.221455913832472,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.1004
TXN0003605,USER0335,user335@ybl,merchant83@upi,1308.83,2026-02-18 21:53:40.822117,21,2,pharmacy,Hyderabad,AmazonPay,0,0,0,2482.25,0,none,0,0,0,0.5273,0,0,0,7.177652636781847,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,4,0.1026
TXN0002597,USER0408,user408@okhdfcbank,merchant115@upi,1538.17,2026-02-18 22:15:13.808767,22,2,entertainment,Bangalore,PhonePe,0,0,0,8210.13,0,none,0,0,0,0.1874,0,0,0,7.338998589077006,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,1,0.1
TXN0008541,USER0178,user178@okhdfcbank,merchant156@upi,2009.52,2026-02-18 23:01:04.919339,23,2,fuel,Hyderabad,PhonePe,0,0,1,3901.38,0,none,0,0,0,0.5151,0,0,0,7.606148674062036,3,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,1,0.1026
TXN0000079,USER0157,user157@okhdfcbank,merchant109@upi,852.54,2026-02-18 23:31:13.764092,23,2,pharmacy,Ahmedabad,AmazonPay,0,0,1,852.54,0,none,0,0,0,1.0,0,0,0,6.74939240698284,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,4,0.1
TXN0003281,USER0027,user27@okhdfcbank,merchant165@upi,289.99,2026-02-18 23:39:39.820104,23,2,grocery,Delhi,Paytm,0,0,1,1151.07,0,none,0,0,0,0.2519,0,0,0,5.673288902319859,1,1,0,2,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,2,0.1003
TXN0008247,USER0384,user384@upi,merchant72@upi,1550.08,2026-02-19 00:07:59.914207,0,3,fuel,Mumbai,PhonePe,0,0,1,5172.86,0,none,0,0,0,0.2997,0,0,0,7.346706741472404,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,1,0.1017
TXN0009492,USER0095,user95@okaxis,merchant72@upi,881.59,2026-02-19 00:55:46.937618,0,3,grocery,Ahmedabad,Paytm,1,0,1,3522.46,0,none,0,0,0,0.2503,0,0,0,6.782860766610372,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,1,0,1,2,0.1
TXN0002456,USER0480,user480@upi,merchant115@upi,579.61,2026-02-19 01:11:35.806759,1,3,grocery,Lucknow,BHIM,0,0,1,7824.44,0,none,0,1,0,0.0741,0,0,0,6.3640792750040385,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,3,0.1004
TXN0003783,USER0102,user102@okhdfcbank,merchant162@upi,7276.6,2026-02-19 01:54:49.831084,1,3,travel,Jaipur,Paytm,1,0,1,8657.18,0,none,0,1,0,0.8405,0,0,0,8.892556416507853,3,1,0,1,2,1,0,False,False,False,False,False,False,False,True,False,False,0,1,1,8,2,0.1027
TXN0009772,USER0174,user174@ybl,fraud10@upi,1109.37,2026-02-19 01:59:00.944239,1,3,unknown,Hyderabad,PhonePe,1,1,1,4205.22,1,late_night,0,1,0,0.2638,0,0,0,7.0124485720965,2,1,0,1,5,0,1,False,False,False,False,False,False,False,False,True,False,0,1,0,10,1,0.1026
TXN0009307,USER0103,user103@upi,merchant132@upi,2699.76,2026-02-19 02:24:03.930027,2,3,clothing,Delhi,PhonePe,0,0,1,11472.34,0,none,0,1,0,0.2353,0,0,0,7.901288493865422,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,1,4,1,0.1003
TXN0004382,USER0115,user115@ybl,merchant1@upi,1419.1,2026-02-19 03:18:40.840192,3,3,utility,Pune,GPay,0,0,1,5424.54,0,none,0,1,0,0.2616,0,0,0,7.258482570650967,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.0986
TXN0003435,USER0135,user135@okhdfcbank,merchant87@upi,1910.18,2026-02-19 03:22:17.822117,3,3,grocery,Bangalore,Paytm,1,0,1,13303.26,0,none,0,1,0,0.1436,0,0,0,7.555476131327293,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,1,0,1,2,0.1
TXN0001811,USER0154,user154@okaxis,merchant72@upi,40876.82,2026-02-19 03:32:43.793752,3,3,electronics,Chennai,Paytm,0,0,1,1349.41,0,none,0,1,0,30.2924,1,0,0,10.618342896645485,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,1,9,2,0.0956
TXN0002640,USER0352,user352@okaxis,merchant84@upi,3437.94,2026-02-19 03:45:15.810386,3,3,clothing,Delhi,Paytm,0,0,1,2916.14,0,none,0,1,0,1.1789,0,0,0,8.14291856334782,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,1,4,2,0.1003
TXN0006962,USER0342,user342@ibl,merchant31@upi,1177.28,2026-02-19 04:41:09.889372,4,3,pharmacy,Jaipur,Paytm,0,0,1,12937.7,0,none,0,1,0,0.091,0,0,0,7.071811026969199,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,2,0.1027
TXN0004177,USER0016,user16@okaxis,merchant60@upi,740.65,2026-02-19 05:36:18.838628,5,3,pharmacy,Mumbai,BHIM,0,0,1,7504.29,0,none,0,0,0,0.0987,0,0,0,6.608877433769622,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.1017
TXN0006366,USER0368,user368@ybl,merchant145@upi,3952.74,2026-02-19 05:45:09.878643,5,3,clothing,Mumbai,GPay,0,0,1,6284.41,0,none,0,0,0,0.629,0,0,0,8.282417245372272,3,1,0,2,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0.1017
TXN0000141,USER0448,user448@ibl,merchant80@upi,1939.96,2026-02-19 05:57:14.764092,5,3,entertainment,Mumbai,Paytm,0,0,1,43297.98,0,none,0,0,0,0.0448,0,0,0,7.570937975022609,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,2,0.1017
TXN0005504,USER0268,user268@upi,merchant165@upi,3589.91,2026-02-19 05:57:44.862306,5,3,clothing,Lucknow,Paytm,1,0,1,1299.74,0,none,0,0,0,2.762,0,0,0,8.186160931255367,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,1,0,2,2,0.1004
TXN0001040,USER0383,user383@ibl,merchant177@upi,674.27,2026-02-19 06:00:05.778821,6,3,grocery,Lucknow,GPay,0,0,0,2010.19,0,none,0,0,0,0.3354,0,0,0,6.515112610893857,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0.1004
TXN0002592,USER0278,user278@ibl,merchant86@upi,969.82,2026-02-19 06:45:14.808767,6,3,fuel,Kolkata,AmazonPay,0,0,0,1188.14,0,none,0,0,0,0.8163,0,0,0,6.878141075205956,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,4,0.0981
TXN0004941,USER0039,user39@okhdfcbank,merchant6@upi,789.56,2026-02-19 07:43:27.852074,7,3,utility,Mumbai,Paytm,1,0,0,2170.82,0,none,0,0,0,0.3637,0,0,0,6.672741555097439,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,2,0.1017
TXN0001829,USER0446,user446@okhdfcbank,merchant112@upi,2546.78,2026-02-19 08:21:39.794328,8,3,clothing,Ahmedabad,GPay,0,0,0,5454.92,0,none,0,0,0,0.4669,0,0,0,7.8429776707351495,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0.1
TXN0007112,USER0184,user184@ybl,merchant189@upi,1973.55,2026-02-19 10:19:21.890518,10,3,utility,Bangalore,AmazonPay,1,0,0,6265.92,0,none,0,0,1,0.315,0,0,0,7.588095803272634,2,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,4,0.1
TXN0003885,USER0237,user237@oksbi,merchant150@upi,2370.03,2026-02-19 10:27:24.831084,10,3,clothing,Kolkata,BHIM,0,0,0,4742.45,0,none,0,0,1,0.4997,0,0,0,7.771079738874435,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,3,0.0981
TXN0002261,USER0082,user82@upi,merchant128@upi,1264.36,2026-02-19 12:07:11.801944,12,3,grocery,Delhi,GPay,0,0,0,11672.76,0,none,0,0,1,0.1083,0,0,0,7.143111945655233,2,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0.1003
TXN0000270,USER0327,user327@ibl,merchant142@upi,511.49,2026-02-19 12:32:41.766100,12,3,travel,Ahmedabad,BHIM,1,0,0,511.49,0,none,0,0,1,1.0,0,0,0,6.239281198627076,2,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,3,0.1
TXN0000755,USER0466,user466@ybl,merchant95@upi,264.52,2026-02-19 12:35:56.773190,12,3,pharmacy,Kolkata,BHIM,0,0,0,264.52,0,none,0,0,1,1.0,0,0,0,5.581690167411719,1,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,3,0.0981
TXN0004021,USER0208,user208@upi,merchant171@upi,1694.1,2026-02-19 12:37:27.834107,12,3,electronics,Jaipur,AmazonPay,0,0,0,8536.6,0,none,0,0,1,0.1985,0,0,0,7.43549701512444,2,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,4,0.1027
TXN0001822,USER0314,user314@okhdfcbank,merchant89@upi,1667.55,2026-02-19 13:08:21.794328,13,3,entertainment,Hyderabad,PhonePe,0,0,0,1131.77,0,none,0,0,1,1.4734,0,0,0,7.419710264778686,2,1,0,1,2,0,0,False,False,True,False,False,False,False,False,False,False,0,0,0,2,1,0.1026
TXN0004573,USER0482,user482@oksbi,merchant180@upi,4566.97,2026-02-19 13:40:10.844280,13,3,clothing,Ahmedabad,Paytm,0,0,0,1690.35,0,none,0,0,1,2.7018,0,0,0,8.426824183888712,3,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0.1
TXN0004762,USER0295,user295@upi,merchant93@upi,1398.11,2026-02-19 13:44:58.848883,13,3,pharmacy,Chennai,PhonePe,0,0,0,9526.32,0,none,0,0,1,0.1468,0,0,0,7.24359159916563,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0.0956
TXN0004280,USER0345,user345@okaxis,merchant143@upi,1303.54,2026-02-19 13:54:40.840192,13,3,fuel,Lucknow,Paytm,1,0,0,5483.31,0,none,0,0,1,0.2377,0,0,0,7.173605767195986,2,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,2,0.1004
TXN0005819,USER0040,user40@upi,merchant168@upi,104.91,2026-02-19 14:09:39.867403,14,3,grocery,Lucknow,Paytm,0,0,0,5950.26,0,none,0,0,1,0.0176,0,0,0,4.6625896768555775,1,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,2,0.1004
TXN0000901,USER0231,user231@okhdfcbank,merchant23@upi,17353.64,2026-02-19 14:42:59.776312,14,3,travel,Bangalore,AmazonPay,0,0,0,11963.6,0,none,0,0,1,1.4505,0,0,0,9.7616151847791,4,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,4,0.1
TXN0000800,USER0392,user392@okhdfcbank,merchant112@upi,941.5,2026-02-19 15:29:38.774315,15,3,pharmacy,Bangalore,PhonePe,0,0,0,14464.26,0,none,0,0,1,0.0651,0,0,0,6.848535919322166,2,1,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,0,0,0,0,1,0.1
TXN0008276,USER0241,user241@okhdfcbank,merchant170@upi,23008.8,2026-02-19 15:43:31.914207,15,3,electronics,Kolkata,Paytm,0,0,0,4245.83,0,none,0,0,1,5.4192,1,0,0,10.043675491118538,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,2,0.0981
TXN0005633,USER0219,user219@ybl,merchant77@upi,1205.76,2026-02-19 15:52:16.864372,15,3,clothing,Delhi,Paytm,0,0,0,6357.66,0,none,0,0,1,0.1897,0,0,0,7.095694361226798,2,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,0,0,0,1,2,0.1003
TXN0006696,USER0330,user330@ibl,merchant166@upi,1160.42,2026-02-19 15:57:56.883804,15,3,restaurant,Chennai,AmazonPay,0,0,0,5595.23,0,none,0,0,1,0.2074,0,0,0,7.057398673385509,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,4,0.0956
TXN0001253,USER0149,user149@upi,merchant71@upi,790.15,2026-02-19 16:11:00.782848,16,3,restaurant,Lucknow,BHIM,0,0,0,6317.63,0,none,0,0,1,0.1251,0,0,0,6.6734875831649925,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,3,0.1004
TXN0002924,USER0060,user60@upi,merchant159@upi,11484.97,2026-02-19 16:38:39.814446,16,3,electronics,Delhi,BHIM,0,0,0,9836.99,0,none,0,0,1,1.1675,0,0,0,9.348881569545505,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,3,3,0.1003
TXN0001922,USER0004,user4@ybl,merchant17@upi,3041.92,2026-02-19 17:01:34.795877,17,3,utility,Kolkata,GPay,0,0,0,3135.53,0,none,0,0,1,0.9701,0,0,0,8.02057285970584,3,1,0,1,1,0,0,False,False,False,False,False,False,False,False,False,True,0,0,0,1,0,0.0981
TXN0002495,USER0235,user235@oksbi,merchant131@upi,22926.63,2026-02-19 19:10:48.807767,19,3,electronics,Kolkata,BHIM,0,0,0,1486.82,0,none,0,0,0,15.4199,1,0,0,10.040098012463911,4,1,0,1,3,0,0,False,True,False,False,False,False,False,False,False,False,0,0,0,6,3,0.0981
TXN0001503,USER0315,user315@ibl,merchant51@upi,789.92,2026-02-19 20:21:40.783854,20,3,restaurant,Ahmedabad,PhonePe,0,0,0,5346.75,0,none,0,0,0,0.1477,0,0,0,6.673196824852629,2,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,0,0,0,0,1,0.1
TXN0005318,USER0368,user368@upi,merchant198@upi,42141.02,2026-02-19 20:36:51.858676,20,3,electronics,Lucknow,Paytm,1,0,0,4263.2,0,none,0,0,0,9.8848,1,0,0,10.648800621662565,4,1,0,2,3,1,0,False,True,False,False,False,False,False,False,False,False,0,0,0,8,2,0.1004
TXN0001365,USER0316,user316@okaxis,merchant56@upi,3528.37,2026-02-19 20:39:50.783854,20,3,travel,Hyderabad,GPay,0,0,0,1248.47,0,none,0,0,0,2.8262,0,0,0,8.168874663744674,3,1,0,1,2,0,0,False,False,False,False,False,False,False,True,False,False,0,0,0,2,0,0.1026
TXN0007045,USER0483,user483@oksbi,merchant7@upi,398.88,2026-02-19 20:54:44.890518,20,3,grocery,Mumbai,PhonePe,0,0,0,4598.93,0,none,0,0,0,0.0867,0,0,0,5.99116450209898,1,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,0,0,0,0,1,0.1017
TXN0002385,USER0300,user300@okhdfcbank,merchant36@upi,2107.55,2026-02-19 21:06:48.805751,21,3,fuel,Bangalore,Paytm,0,0,0,5147.18,0,none,0,0,0,0.4095,0,0,0,7.653755786445885,3,1,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,0,0,0,1,2,0.1
